RMSE,MAE,MAPE,config_name,seed_idx,trial,trial_seed,compute_time
4751.280173830928,4414.200579325358,71.340031825306,tcn_small,5,1,5043,3.221579074859619
1357.737642706119,1194.9337565104167,19.14584996547905,tcn_small,5,2,5044,2.8742189407348633
21821.214283697725,17046.187662760418,271.6834347948445,tcn_small,5,3,5045,2.836550235748291
283.2457995708976,260.3728434244792,4.224700997277162,tcn_small,5,4,5046,2.795726776123047
4076.97924729573,3425.77231725057,54.72591696278889,tcn_small,5,5,5047,3.270477056503296
1129.191366165852,1004.0659993489584,16.111175602703046,tcn_small,5,6,5048,2.890214204788208
1105.0967892208737,880.5237630208334,14.204987884130684,tcn_small,5,7,5049,2.8205206394195557
442.266016784038,404.3807779947917,6.6738023388746335,tcn_small,5,8,5050,2.788343906402588
2960.493919198371,2703.0572713216147,43.56145485160201,tcn_small,5,9,5051,3.1897671222686768
4171.671151207298,3918.102696736654,63.40122965998106,tcn_small,5,10,5052,2.8316187858581543
3100.9396788744443,2864.102060953776,46.235898898396535,tcn_small,5,11,5053,2.794673204421997
309.7616047502823,275.0217692057292,4.5682470604817285,tcn_small,5,12,5054,2.7931249141693115
199.34962268005208,177.43379720052084,2.9465565298899117,tcn_small,5,13,5055,3.224745512008667
1424.3653628095537,1259.13134765625,20.190098883711148,tcn_small,5,14,5056,2.8644282817840576
2259.117366220588,2038.5653483072917,32.79961355825217,tcn_small,5,15,5057,2.8061323165893555
328.13538940082185,281.935302734375,4.614052353653374,tcn_small,5,16,5058,2.7871220111846924
2021.643200720947,1799.4178873697917,28.903168826829816,tcn_small,5,17,5059,3.132054090499878
3186.7149619208944,2779.3179931640625,44.7829266112613,tcn_small,5,18,5060,2.871295928955078
495.06154768897983,432.0885823567708,7.072729289579565,tcn_small,5,19,5061,2.8250043392181396
313.17017041493153,268.6300455729167,4.4430699646573295,tcn_small,5,20,5062,2.797111749649048
207.35507435813807,171.90067545572916,2.8629403659899957,tcn_small,5,21,5063,3.1996829509735107
1186.0840084060817,1066.0729166666667,17.13946028484928,tcn_small,5,22,5064,2.884978771209717
768.2710145308718,684.01904296875,11.143965069173289,tcn_small,5,23,5065,2.8023266792297363
190.55674361386124,158.97163899739584,2.6743093968237557,tcn_small,5,24,5066,2.759495258331299
208.86910621256894,169.0032958984375,2.876947675981464,tcn_small,5,25,5067,2.740614175796509
3416.864439972563,3147.0999043782554,50.949909670525294,tcn_small,5,26,5068,3.184386730194092
2601.9134887930136,2353.8319091796875,37.894734091788465,tcn_small,5,27,5069,2.7954506874084473
440.29117412480326,383.7340494791667,6.159075914258602,tcn_small,5,28,5070,2.773674964904785
3827.327894444088,3338.230428059896,53.79943803582642,tcn_small,5,29,5071,2.762899875640869
1834.5531667868725,1657.531758626302,26.668247380103317,tcn_small,5,30,5072,3.214996099472046
1330.0372922265908,1110.5239664713542,17.91181509237135,tcn_small,5,31,5073,2.7928807735443115
1736.647748344243,1561.3477986653645,25.11826630708196,tcn_small,5,32,5074,2.804373025894165
1833.1923867413036,1632.2294108072917,26.198520501963323,tcn_small,5,33,5075,2.7886786460876465
2174.6557018362964,1925.2720133463542,31.103439265623535,tcn_small,5,34,5076,3.247278928756714
1533.975229077341,1328.423848470052,21.252459725161852,tcn_small,5,35,5077,2.861968517303467
1410.2564160284733,1259.7652587890625,20.240548602710817,tcn_small,5,36,5078,2.797086000442505
2468.859832960946,2195.4631551106772,35.266829800482654,tcn_small,5,37,5079,3.096709966659546
3672.581041338296,3391.2634073893228,54.75210446839357,tcn_small,5,38,5080,2.8609774112701416
196.39169850853852,153.81551106770834,2.6028680236364177,tcn_small,5,39,5081,2.8173043727874756
2838.1393786601107,2478.95166015625,39.95882064902585,tcn_small,5,40,5082,2.7615199089050293
279.9978960059651,253.729736328125,4.142823392746324,tcn_small,5,41,5083,3.1211323738098145
3386.713776958911,3078.8807983398438,49.585137046322984,tcn_small,5,42,5084,2.8485777378082275
2948.473361387787,2686.297892252604,43.287455850105125,tcn_small,5,43,5085,2.818613052368164
2319.5028891892002,2080.3299763997397,33.44604980590722,tcn_small,5,44,5086,2.7685296535491943
2683.903172495162,2349.9830322265625,37.895504441050996,tcn_small,5,45,5087,2.7928481101989746
433.97992882239623,390.3388264973958,6.2863267045076086,tcn_small,5,46,5088,3.2875096797943115
3038.625853739955,2810.4043172200522,45.38295159299196,tcn_small,5,47,5089,2.8248953819274902
1884.6417060020226,1653.9419962565105,26.513555869741758,tcn_small,5,48,5090,2.8339743614196777
1394.5371683903631,1165.6495971679688,18.61976391478001,tcn_small,5,49,5091,2.7642099857330322
3464.7198501662656,3221.1551717122397,52.06336877794458,tcn_small,6,0,6042,3.2333109378814697
327.0783246254057,283.4324951171875,4.563285394926548,tcn_small,6,1,6043,2.851100206375122
3972.169594384018,3750.6476847330728,60.76307248624514,tcn_small,6,2,6044,2.8298869132995605
772.6775417302265,683.2052408854166,10.946472687783581,tcn_small,6,3,6045,2.7858006954193115
1680.5652365619462,1483.5709228515625,23.7901990897782,tcn_small,6,4,6046,3.2233335971832275
3612.5763707498754,3396.827423095703,55.02547096915226,tcn_small,6,5,6047,2.831169843673706
343.8139112777063,298.6899007161458,4.80907046255785,tcn_small,6,6,6048,2.7960095405578613
4225.236526383484,3907.1469217936196,63.1168853058414,tcn_small,6,7,6049,2.7613272666931152
7022.3589650500135,5867.38525390625,94.04894336198977,tcn_small,6,8,6050,3.289055585861206
3800.3769678486474,3511.8412577311196,56.73489893473743,tcn_small,6,9,6051,2.8133437633514404
4904.631515987933,4233.6460367838545,68.109262646488,tcn_small,6,10,6052,2.7887842655181885
1106.688641663696,972.3280029296875,15.575122599604011,tcn_small,6,11,6053,2.76458740234375
1756.2627391431151,1548.627217610677,24.835338829355454,tcn_small,6,12,6054,3.124542474746704
1998.854961596059,1811.796651204427,29.161421080649035,tcn_small,6,13,6055,2.888875722885132
5456.35193320612,4728.0527750651045,76.06132688271538,tcn_small,6,14,6056,2.848836898803711
4596.371583423487,4315.697392781575,69.8695177450166,tcn_small,6,15,6057,2.776893377304077
631.0306061441493,574.5343424479166,9.398629192797697,tcn_small,6,16,6058,3.1673684120178223
4454.346189390541,4109.870366414388,66.37971061633615,tcn_small,6,17,6059,2.861567258834839
11033.831290314285,8858.585652669271,141.48791697964572,tcn_small,6,18,6060,2.810972213745117
3285.3309368075834,3065.9619954427085,49.59485882490295,tcn_small,6,19,6061,2.8018367290496826
1806.9964454024566,1620.3029378255208,26.012823302664145,tcn_small,6,20,6062,2.7517361640930176
2317.886087872698,2016.0402425130208,32.5025831616663,tcn_small,6,21,6063,3.201287269592285
22875.84630336669,17547.836181640625,279.2772050335552,tcn_small,6,22,6064,2.8196210861206055
5721.846540281843,4890.840087890625,78.57853312487987,tcn_small,6,23,6065,2.777863025665283
1465.5764669670516,1266.0736083984375,20.34517536121685,tcn_small,6,24,6066,2.7630252838134766
3962.533343095521,3656.1616007486978,59.01350733887944,tcn_small,6,25,6067,3.237976312637329
5299.183149788752,4972.831313371658,80.61086624934597,tcn_small,6,26,6068,2.8467624187469482
260.8863041209544,218.80403645833334,3.6748332829501162,tcn_small,6,27,6069,2.7716634273529053
3411.9615734815047,3164.793426513672,51.2567336941825,tcn_small,6,28,6070,2.758573055267334
2651.2914472061384,2446.9014892578125,39.57207307954779,tcn_small,6,29,6071,3.2168123722076416
3467.9093802270045,3229.335418701172,52.21647823958104,tcn_small,6,30,6072,2.824289083480835
334.153040329206,299.8774820963542,4.9871269602510715,tcn_small,6,31,6073,2.8199307918548584
701.2702959764457,613.2584228515625,9.817826051811746,tcn_small,6,32,6074,2.7966256141662598
1241.8318931505573,1079.9767659505208,17.27829160807698,tcn_small,6,33,6075,3.2745747566223145
10634.045338410304,8796.473836263021,140.84294668894378,tcn_small,6,34,6076,2.898623466491699
562.5097549488719,487.0955403645833,7.7938941257242735,tcn_small,6,35,6077,2.8295576572418213
3117.0927751193385,2720.734375,43.84030630041234,tcn_small,6,36,6078,2.7989659309387207
1785.4207842566138,1530.8981119791667,24.478107832056807,tcn_small,6,37,6079,3.1880524158477783
4329.7550950607665,4092.127843221029,66.33351690149433,tcn_small,6,38,6080,2.878695011138916
294.5282926209614,251.44596354166666,4.184285008127625,tcn_small,6,39,6081,2.8363332748413086
1666.7401404824996,1467.9359944661458,23.52691339923128,tcn_small,6,40,6082,2.813478469848633
3509.858975221305,3030.5150146484375,48.76781202433566,tcn_small,6,41,6083,3.1220719814300537
1759.5038072986658,1574.3123982747395,25.29198413172052,tcn_small,6,42,6084,2.876896619796753
10508.76541681437,8606.513590494791,137.69389223453413,tcn_small,6,43,6085,2.7953033447265625
1407.3369998817104,1230.237772623698,19.779156959008304,tcn_small,6,44,6086,2.778467893600464
8016.9695057064955,6434.2813720703125,102.77899775820735,tcn_small,6,45,6087,2.7482874393463135
3442.847290184241,3222.2204081217446,52.226687097055546,tcn_small,6,46,6088,3.221949577331543
3774.006611674605,3547.590810139974,57.435235520980854,tcn_small,6,47,6089,2.8578920364379883
4721.710928278379,4322.13104947408,69.73583979457281,tcn_small,6,48,6090,2.7566466331481934
2101.630725533188,1872.327412923177,30.076103052450716,tcn_small,6,49,6091,2.7661986351013184
1947.2561443935401,1754.2899373372395,28.178186230546316,tcn_small,7,0,7042,3.2011454105377197
2135.434053385419,1826.4343668619792,29.201266781303183,tcn_small,7,1,7043,2.8356683254241943
857.9675726053745,735.52685546875,11.7442625855805,tcn_small,7,2,7044,2.845330238342285
685.4433772517838,624.6697591145834,10.05592533090912,tcn_small,7,3,7045,2.812467336654663
2613.692170271543,2360.9810180664062,37.99963503669122,tcn_small,7,4,7046,3.2112832069396973
383.9069975985549,348.5384521484375,5.656916193250726,tcn_small,7,5,7047,2.8186779022216797
618.287224428909,503.2693684895833,8.019653635559807,tcn_small,7,6,7048,2.7967119216918945
3842.992382021423,3326.929443359375,53.544552576222806,tcn_small,7,7,7049,2.771214246749878
4469.203213090075,3805.5313720703125,61.13358718849305,tcn_small,7,8,7050,3.2027573585510254
164.4137855649504,131.88675944010416,2.21130701716746,tcn_small,7,9,7051,2.839473009109497
2972.9503060078127,2604.450154622396,41.99231814404443,tcn_small,7,10,7052,2.8248138427734375
2567.512504940007,2344.2579142252603,37.79469901232618,tcn_small,7,11,7053,2.7851860523223877
2040.5013913388914,1838.6327311197917,29.584649145639368,tcn_small,7,12,7054,3.1813251972198486
3116.7454016872784,2906.1398111979165,47.008116564558456,tcn_small,7,13,7055,2.8776421546936035
2925.0133997238468,2675.7661743164062,43.1543349873566,tcn_small,7,14,7056,2.815277576446533
1783.1062893877508,1591.9156290690105,25.567590831005422,tcn_small,7,15,7057,2.783454179763794
4367.352246203038,4113.588185628255,66.59782148663763,tcn_small,7,16,7058,3.1585350036621094
3598.172736123547,3377.1975911458335,54.66433834869666,tcn_small,7,17,7059,2.8803136348724365
554.9998253666507,491.3468831380208,8.036668657761425,tcn_small,7,18,7060,2.857689619064331
4769.097971369396,4486.38473256429,72.66618052523772,tcn_small,7,19,7061,2.7971043586730957
11053.948885199692,8814.183390299479,140.6934356206861,tcn_small,7,20,7062,2.7253782749176025
1720.1654029893293,1526.4200642903645,24.495082777308706,tcn_small,7,21,7063,3.2101588249206543
5136.278683284138,4857.939393361409,79.82852848437881,tcn_small,7,22,7064,2.7961630821228027
2308.8192153681525,2098.0502115885415,33.78744606674959,tcn_small,7,23,7065,2.7596569061279297
659.5407472298715,577.3302815755209,9.260204824445879,tcn_small,7,24,7066,2.7365126609802246
2655.954229480975,2379.89697265625,38.27151998101459,tcn_small,7,25,7067,3.2286736965179443
8196.096017198797,6877.763997395833,110.25707139684158,tcn_small,7,26,7068,2.818626642227173
7348.292140729773,5998.7230224609375,95.95954859735097,tcn_small,7,27,7069,2.7943782806396484
3895.2776003501403,3409.009033203125,54.94306102167265,tcn_small,7,28,7070,2.7709689140319824
1269.904519618718,1114.8262939453125,17.861494371253894,tcn_small,7,29,7071,3.246502161026001
815.4340055519154,760.5695393880209,12.46902216817776,tcn_small,7,30,7072,2.843233346939087
3581.156657223108,3347.988484700521,54.22606187301982,tcn_small,7,31,7073,2.789179801940918
3781.946222143123,3530.7650553385415,57.13821552285309,tcn_small,7,32,7074,2.8035905361175537
1601.1401369396947,1437.6103922526042,23.282176711168393,tcn_small,7,33,7075,3.267469644546509
11920.837313068942,9788.029012044271,156.6418212257726,tcn_small,7,34,7076,2.851569890975952
2258.4969221837096,2014.3213704427083,32.35584230777118,tcn_small,7,35,7077,2.802682399749756
2520.2317164201545,2177.3568115234375,35.07181880626795,tcn_small,7,36,7078,2.775250196456909
2989.1497893454894,2628.5018717447915,42.387752087696256,tcn_small,7,37,7079,3.1619718074798584
2845.052475257365,2623.9792683919272,42.35295649877356,tcn_small,7,38,7080,2.879068374633789
896.3647693933286,810.8892822265625,13.198260331564946,tcn_small,7,39,7081,2.8844473361968994
2253.5398696134534,2057.989217122396,33.17804547651429,tcn_small,7,40,7082,2.787726402282715
3674.7572844394967,3319.3542277018228,53.44798457190142,tcn_small,7,41,7083,3.096390962600708
663.3050926703615,596.289306640625,9.752965941915088,tcn_small,7,42,7084,2.8859915733337402
1961.8178560892472,1664.5608317057292,26.791727543306003,tcn_small,7,43,7085,2.8288254737854004
2038.0975771511646,1850.1846923828125,29.78932775098997,tcn_small,7,44,7086,2.8352389335632324
3638.7554160152004,3267.3489990234375,52.57210455475273,tcn_small,7,45,7087,2.731666326522827
196.40208344239426,166.447265625,2.7844838329959654,tcn_small,7,46,7088,3.227597951889038
3114.3693451255253,2887.464070638021,46.66899268144343,tcn_small,7,47,7089,2.8061814308166504
2714.958300233557,2399.7621866861978,38.52412720352471,tcn_small,7,48,7090,2.7873191833496094
717.8628364142402,642.0282796223959,10.478905303679698,tcn_small,7,49,7091,2.7661333084106445
204.60874719308595,175.14436848958334,2.882990294913598,tcn_small,8,0,8042,3.203627109527588
3350.2070826925888,2757.880818684896,44.200824704121516,tcn_small,8,1,8043,2.8727986812591553
750.8902253952269,677.5226236979166,11.062977683284716,tcn_small,8,2,8044,2.8083105087280273
4904.073088042284,4243.0012613932295,68.27522221929199,tcn_small,8,3,8045,2.8093364238739014
3572.752177725273,3222.953684488932,51.874510973414885,tcn_small,8,4,8046,3.2559561729431152
5085.322087155798,4330.1081136067705,69.54899795986925,tcn_small,8,5,8047,2.8843696117401123
1169.0375192098631,920.8434244791666,15.000108330979922,tcn_small,8,6,8048,2.8286538124084473
4684.844110911616,4423.929412841797,71.71631758609851,tcn_small,8,7,8049,2.7653701305389404
193.15586448504033,150.01167805989584,2.524987070343301,tcn_small,8,8,8050,3.2355258464813232
3288.238143752448,2650.610595703125,42.20941263591096,tcn_small,8,9,8051,2.8999485969543457
1923.9753955081142,1697.1894938151042,27.227796108047848,tcn_small,8,10,8052,2.8195102214813232
9389.720655205332,7690.272135416667,123.03580791086432,tcn_small,8,11,8053,2.813817024230957
2001.5838017703493,1799.2172037760417,28.94425630468173,tcn_small,8,12,8054,3.184528350830078
187.1856629611598,155.5570068359375,2.590348015892866,tcn_small,8,13,8055,2.919226884841919
1822.4764363361664,1631.872294108073,26.217193749204704,tcn_small,8,14,8056,2.8351056575775146
2920.284281743131,2675.0458984375,43.145406286438174,tcn_small,8,15,8057,2.7931039333343506
4333.049396557235,4055.548589070638,65.64056950479879,tcn_small,8,16,8058,2.766371011734009
4966.228803176283,4511.385716120402,72.76182757562432,tcn_small,8,17,8059,3.2317216396331787
4347.715099428581,4053.252716064453,65.48385695738413,tcn_small,8,18,8060,2.86018967628479
2347.071341661588,2127.2281901041665,34.215596533505085,tcn_small,8,19,8061,2.7951669692993164
11434.080245295292,9398.947672526041,150.41661258297657,tcn_small,8,20,8062,2.762693166732788
7442.193152837277,6108.6514892578125,97.76095136510628,tcn_small,8,21,8063,3.2680892944335938
4044.1130148697407,3675.518544514974,59.24627996194594,tcn_small,8,22,8064,2.8717079162597656
11153.26670944097,9072.303059895834,145.05693337068192,tcn_small,8,23,8065,2.835038661956787
319.8592022260573,269.8189697265625,4.549805088576542,tcn_small,8,24,8066,2.8144397735595703
3122.654660025424,2885.6483561197915,46.590615837777555,tcn_small,8,25,8067,3.274322271347046
550.618853026472,474.8083089192708,7.618980310892365,tcn_small,8,26,8068,2.8751516342163086
655.5686818851317,568.384765625,9.095140545235735,tcn_small,8,27,8069,2.7797882556915283
5107.020249793885,4893.618460337321,79.5396333314193,tcn_small,8,28,8070,2.811540126800537
2039.9637887231959,1818.615987141927,29.21303340214091,tcn_small,8,29,8071,3.2412123680114746
16001.903756453268,12935.537963867188,206.78665802472267,tcn_small,8,30,8072,2.870527744293213
613.1734103589024,548.5883382161459,8.978770528621371,tcn_small,8,31,8073,2.8325767517089844
3532.8926690622116,3265.8514302571616,52.755227127057715,tcn_small,8,32,8074,2.796975612640381
1118.675996702666,1003.4012451171875,16.29191404644721,tcn_small,8,33,8075,3.251912832260132
4414.8938854661255,4158.143966674805,67.37350511583642,tcn_small,8,34,8076,2.8885161876678467
1502.2908463909214,1244.068379720052,19.86252011201183,tcn_small,8,35,8077,2.7996833324432373
3329.996669893117,3073.2503662109375,49.622856691433995,tcn_small,8,36,8078,2.7875168323516846
2165.7311932466087,1966.37109375,31.67170960299199,tcn_small,8,37,8079,3.1409549713134766
22185.152848167414,17256.76953125,274.9475361845073,tcn_small,8,38,8080,2.878293037414551
2472.0103655265943,2261.3800252278647,36.46442329389304,tcn_small,8,39,8081,2.8539018630981445
998.192590876453,873.5687662760416,13.984628129014224,tcn_small,8,40,8082,2.8107879161834717
6338.447543054324,5339.8428141276045,85.66382330932551,tcn_small,8,41,8083,2.745748996734619
4763.572755534506,4153.961995442708,66.89862615534227,tcn_small,8,42,8084,3.239746332168579
2818.7064040153023,2578.7998250325522,41.586661723619464,tcn_small,8,43,8085,2.795811176300049
4312.77259643376,4110.916330973308,66.71382013828331,tcn_small,8,44,8086,2.768885850906372
225.57431614763962,188.99906412760416,3.160805238422227,tcn_small,8,45,8087,2.745797872543335
562.574357946927,511.6742757161458,8.237328057538772,tcn_small,8,46,8088,3.2675654888153076
3104.351070484837,2883.9959106445312,46.63079036022768,tcn_small,8,47,8089,2.810317039489746
1242.3215813313172,1125.2537027994792,18.30175807185129,tcn_small,8,48,8090,2.830683708190918
4434.80226820049,4172.052495320638,67.57454993280447,tcn_small,8,49,8091,2.808417320251465
608.5955239310506,520.3201497395834,8.31351398092743,tcn_small,9,0,9042,3.2511067390441895
2315.897303388872,2041.7030436197917,32.962494863880394,tcn_small,9,1,9043,2.83613657951355
1592.2368737347063,1425.3846028645833,22.907822127232194,tcn_small,9,2,9044,2.8157215118408203
3124.4812683015334,2808.7969258626304,45.186438830914206,tcn_small,9,3,9045,2.773662805557251
3638.8698392221836,3412.8578898111978,55.30786876068697,tcn_small,9,4,9046,3.222590208053589
21974.505797202255,17271.571451822918,275.42923899284875,tcn_small,9,5,9047,2.8403584957122803
4366.521722204156,4078.0643768310547,65.97888874083742,tcn_small,9,6,9048,2.8235116004943848
1328.1919884594192,1159.6173909505208,18.562286619487665,tcn_small,9,7,9049,2.782721757888794
233.6506174176969,207.6290283203125,3.400922768920183,tcn_small,9,8,9050,3.2374908924102783
3166.9135766426093,2902.4599405924478,46.80122267993478,tcn_small,9,9,9051,2.8554229736328125
850.7723740669038,748.5829671223959,11.985131452877225,tcn_small,9,10,9052,2.787529230117798
4154.20746238607,3899.0460103352866,63.10219065712271,tcn_small,9,11,9053,2.7584025859832764
4725.502698057265,4459.63032023112,72.27018489416767,tcn_small,9,12,9054,3.1076266765594482
4087.340362863975,3782.3143005371094,61.10335022762925,tcn_small,9,13,9055,2.860544204711914
721.7888106315161,646.1885172526041,10.39154120908314,tcn_small,9,14,9056,2.8699543476104736
2518.783500093006,2307.5123697916665,37.22343046057856,tcn_small,9,15,9057,2.7864725589752197
11265.602228275206,9345.478841145834,149.7104628018066,tcn_small,9,16,9058,2.7477047443389893
3124.9883581390627,2880.199940999349,46.51442313199375,tcn_small,9,17,9059,3.28774356842041
500.6874268946064,446.0171712239583,7.319022502653248,tcn_small,9,18,9060,2.823763847351074
2525.725906397967,2308.9038696289062,37.23461193675266,tcn_small,9,19,9061,2.7647223472595215
372.4941781813688,337.6715494791667,5.602590590381889,tcn_small,9,20,9062,2.7461814880371094
1324.2762267464423,1170.8091634114583,18.781564878326805,tcn_small,9,21,9063,3.192096471786499
3016.138590135026,2785.7412312825522,44.997827860702984,tcn_small,9,22,9064,2.8233718872070312
297.3706630838113,261.3519287109375,4.235540517745909,tcn_small,9,23,9065,2.7833478450775146
4189.403287669289,3644.657430013021,58.701887303849674,tcn_small,9,24,9066,2.770212173461914
2311.949805063354,2102.6849568684897,33.87663212437122,tcn_small,9,25,9067,3.2289621829986572
1274.1257949590254,1149.9226888020833,18.6689852421296,tcn_small,9,26,9068,2.831413745880127
7476.161863873965,6299.80322265625,101.06347286310431,tcn_small,9,27,9069,2.775247573852539
3791.633514953053,3054.2659912109375,48.854889656683184,tcn_small,9,28,9070,2.7533118724823
7809.436330481913,6593.9702555338545,105.8190581773329,tcn_small,9,29,9071,3.163508892059326
1300.356642165824,1156.6639404296875,18.562276966485868,tcn_small,9,30,9072,2.9053220748901367
2408.3126069824793,2187.3584187825522,35.22888841747814,tcn_small,9,31,9073,2.886340856552124
8629.679422982157,7142.8513590494795,114.38925612947284,tcn_small,9,32,9074,2.8223888874053955
650.5194920104445,576.7698160807291,9.264847407373338,tcn_small,9,33,9075,2.814455032348633
912.9144557551161,796.6783447265625,12.751726438049808,tcn_small,9,34,9076,3.3713278770446777
2839.9414879201613,2584.562459309896,41.64609568328502,tcn_small,9,35,9077,2.8843584060668945
1994.7733111944294,1774.9699300130208,28.700000489767458,tcn_small,9,36,9078,2.81033992767334
3678.1605778687044,3448.027384440104,55.76895732444388,tcn_small,9,37,9079,2.7870097160339355
1253.3626122353821,1080.9338785807292,17.294444984302135,tcn_small,9,38,9080,3.288215160369873
1439.6266282481306,1245.0412190755208,19.912803856538506,tcn_small,9,39,9081,2.848630428314209
2948.721390135587,2723.3003743489585,43.985743397859636,tcn_small,9,40,9082,2.8179831504821777
3446.34010924906,3122.072967529297,50.29121175873404,tcn_small,9,41,9083,2.789076328277588
26476.465507913155,20028.36962890625,318.455769801724,tcn_small,9,42,9084,3.269968271255493
456.0058428826979,401.4366455078125,6.591041437457282,tcn_small,9,43,9085,2.8816256523132324
979.999532272256,857.7851155598959,13.73563774689982,tcn_small,9,44,9086,2.8070180416107178
1985.9246479721853,1754.8838704427083,28.334257008785634,tcn_small,9,45,9087,2.788534641265869
1292.7059673572207,1022.1532185872396,16.42388646331807,tcn_small,9,46,9088,3.1217875480651855
2595.758867550534,2281.30029296875,36.892883101329915,tcn_small,9,47,9089,2.8775594234466553
727.5883746425437,654.7892252604166,10.522131725577074,tcn_small,9,48,9090,2.8210692405700684
3035.7998743047624,2667.590291341146,43.02107123666965,tcn_small,9,49,9091,2.76719331741333
571.464778734173,528.012451171875,8.755330272093502,tcn_medium,0,0,42,3.454481840133667
2224.865647912045,2055.6934814453125,33.3759653997618,tcn_medium,0,1,43,3.946153163909912
1638.155129744356,1483.212646484375,23.868170014283667,tcn_medium,0,2,44,3.5598347187042236
1064.9107285665004,984.3090006510416,16.04295262980155,tcn_medium,0,3,45,3.523469924926758
1252.6340527212599,1110.6410319010417,17.817807235975806,tcn_medium,0,4,46,3.5074803829193115
1458.4874292850293,1284.0225830078125,20.582928843819033,tcn_medium,0,5,47,4.008928060531616
2375.659249470023,2124.9118448893228,34.14648340014625,tcn_medium,0,6,48,3.578339099884033
3606.9245076359766,3352.5889282226562,54.19655060372591,tcn_medium,0,7,49,3.526275396347046
3581.970603061163,3356.9493509928384,54.29854135510198,tcn_medium,0,8,50,3.5178706645965576
2138.1792087829513,1921.415771484375,30.90507201784035,tcn_medium,0,9,51,4.021085023880005
299.0465533169112,245.19144694010416,4.121838511964367,tcn_medium,0,10,52,3.6178367137908936
1605.4617108496234,1451.9493815104167,23.573154717356946,tcn_medium,0,11,53,3.553873062133789
3301.084765676256,3021.0401916503906,48.72910895860489,tcn_medium,0,12,54,3.5407826900482178
241.15990114214247,203.4119873046875,3.341079371028059,tcn_medium,0,13,55,3.5094079971313477
995.7432381897547,863.8008626302084,13.82594681639215,tcn_medium,0,14,56,4.0311667919158936
213.35827722205332,156.45585123697916,2.686271866731685,tcn_medium,0,15,57,3.5479276180267334
322.1441178003661,250.17521158854166,4.244239284710972,tcn_medium,0,16,58,3.506659746170044
1367.2855555893257,1201.4906412760417,19.453032226718502,tcn_medium,0,17,59,3.458726644515991
229.19052977579628,193.804443359375,3.168399860124039,tcn_medium,0,18,60,3.9449143409729004
2934.4061408629195,2715.4530232747397,43.85318006471821,tcn_medium,0,19,61,3.5490992069244385
721.7617534521394,597.1922607421875,9.651635003544492,tcn_medium,0,20,62,3.4981954097747803
451.3147364435163,406.5841064453125,6.77463811331507,tcn_medium,0,21,63,3.4834718704223633
552.1182688491218,492.0251871744792,8.141975237177567,tcn_medium,0,22,64,3.990523338317871
1391.1936417608501,1306.233642578125,21.297482579538883,tcn_medium,0,23,65,3.6222894191741943
447.55477909505356,385.4422607421875,6.234240750162142,tcn_medium,0,24,66,3.528637409210205
1486.6019503178304,1282.894795735677,20.53615087383903,tcn_medium,0,25,67,3.5313658714294434
788.3624797062193,705.7154134114584,11.396151255271688,tcn_medium,0,26,68,3.8641457557678223
783.1889320842746,710.2353515625,11.59351927750972,tcn_medium,0,27,69,3.6457369327545166
586.6680505665855,512.4560139973959,8.231400588767347,tcn_medium,0,28,70,3.5486862659454346
264.0957664891912,201.63529459635416,3.4104300083174777,tcn_medium,0,29,71,3.5245230197906494
2113.2550021923503,1916.533426920573,30.859591291713134,tcn_medium,0,30,72,3.4503042697906494
3619.5393849785464,3414.334197998047,55.31635421549451,tcn_medium,0,31,73,3.985750913619995
665.4066002286976,623.001953125,10.234619490235364,tcn_medium,0,32,74,3.55458664894104
2783.429185591589,2556.8097941080728,41.24887293338573,tcn_medium,0,33,75,3.5054304599761963
2810.890506491983,2522.5052286783853,40.58424626179789,tcn_medium,0,34,76,3.5173583030700684
4019.5195678328773,3736.208770751953,60.40341153495356,tcn_medium,0,35,77,4.0053935050964355
1715.6890861073389,1560.6034342447917,25.343170607867194,tcn_medium,0,36,78,3.5713984966278076
377.6505267135315,342.9490152994792,5.701855533953807,tcn_medium,0,37,79,3.5592994689941406
1694.2988217435907,1537.4439697265625,24.77666508000393,tcn_medium,0,38,80,3.479889392852783
649.3654469218615,596.9991455078125,9.847449282560609,tcn_medium,0,39,81,3.979469060897827
2696.759918595691,2207.9007975260415,35.38685943312376,tcn_medium,0,40,82,3.543125629425049
2332.4697795940247,2152.8209431966147,34.74809364350121,tcn_medium,0,41,83,3.51991605758667
5879.023706677273,4995.8642985026045,80.21889014314803,tcn_medium,0,42,84,3.5095131397247314
1724.7071733346609,1546.628173828125,24.84778436009966,tcn_medium,0,43,85,3.993452548980713
1399.716247807918,1254.4475504557292,20.343795662750708,tcn_medium,0,44,86,3.6054954528808594
3608.523025900747,3250.6198933919272,52.341795372733145,tcn_medium,0,45,87,3.5300326347351074
939.1933710523656,749.1846923828125,12.047676689368657,tcn_medium,0,46,88,3.5025293827056885
3660.9638690841116,3375.6490173339844,54.479527158381366,tcn_medium,0,47,89,3.8236711025238037
3138.38539020727,2892.716756184896,46.72639916407113,tcn_medium,0,48,90,3.5944631099700928
799.6764522422038,696.9086507161459,11.161865669002614,tcn_medium,0,49,91,3.5508670806884766
2493.4828180845166,2267.788859049479,36.53953742562183,tcn_medium,1,0,1042,3.4994847774505615
934.7619067005129,853.4651692708334,13.914787525186581,tcn_medium,1,1,1043,3.4463717937469482
